"ğŸª‘","Arms of Steel: Chair Edition","1","arms-of-steel-chair-edition","fully seated, upperbody only","","2023-01-22"
"ğŸ“","Baseline","1","baseline-program","no floor","",2023-02-27"
"ğŸ—ï¸","Foundation Light","1","foundation-light-program","low impact","","2022-06-25"
"1ï¸âƒ£","Square One","1","square-one","no floor","","2022-05-26"
"ğŸ’“","Vitality","1","vitality-program","no floor","","2022-11-15"
"ğŸ’¥","30 Days of Cardio Blast","2","30-days-of-cardio-blast","","",""
"ğŸ§˜","30 Days of Yoga","2","30-days-of-yoga","","",2020-07-05"
"ğŸš¶","60 Days of Cardio","2","60-days-of-cardio","","60",""
"ğŸ¦¾","Arms of Steel","2","arms-of-steel","upperbody only","",""
"â®ï¸","Back & Core","2","back-and-core","","",""
"ğŸš½","Cardio Go!","2","cardio-go","","",""
"ğŸ ","Foundation","2","foundation-program","low impact","",""
"ğŸ”","Reboot","2","reboot-program","","",""
"ğŸ”Ÿ","Ten","2","ten-program","","",""
"ğŸ§®","Totals","2","totals-program","","",""
"ğŸ¥‹","Zero Hero","2","zero-hero","RPG, no push-ups","","2021-10-01"
"ğŸ•","1-Minute HIIT","3","1min-hiit","","",""
"ğŸ§˜â€â™€ï¸","30 Days More of Yoga","3","30-days-more-of-yoga","","",""
"ğŸ’°","30 Days of Change","3","30-days-of-change","","",""
"ğŸŒ","30 Days of Gravity","3","30-days-of-gravity","","",""
"ğŸ“…","30 Days of HIIT","3","30-days-of-hiit","","",""
"ğŸ¬","90 Days of Action","3","90-days-of-action","","90",""
"ğŸˆ","Age of Pandora","3","age-of-pandora","RPG","",""
"ğŸ‘©","Athena's Playbook","3","athenas-playbook","no push-ups","",""
"âœ‚ï¸","Cardio Trim","3","cardio-trim","","",""
"ğŸƒ","Cardio Trim Run","3","cardio-trim-run","","",""
"ğŸ‘Š","Combat HIIT","3","combat-hiit","combat","",""
"ğŸ˜£","Core Strength","3","core-strength","","",""
"5ï¸âƒ£","Epic Five","3","epic-five","",31",""
"âš”ï¸","Fighter's Codex","3","fighters-codex","combat","",""
"â¤ï¸","Fireheart","3","fireheart-program","combat","",""
"ğŸ”","Full Circuit","3","full-circuit","","",""
"ğŸ¦¸","Hero's Journey","3","hero-journey,"RPG, karma moment","60",""
"ğŸ”¨","Ironborn","3","ironborn-program","needs weights","",""
"ğŸ’Ÿ","Ironheart","3","ironheart-program","needs weights","",""
"ğŸ‘¢","Pathfinder","3","pathfinder","RPG","",""
"ğŸ¥¾","Pathfinder+","3","pathfinder-plus,"RPG, needs weights","",""
"ğŸ”¼","Power Up","3","power-up","","",""
"ğŸ½","Runner Prime","3","runner-prime","","31",""
"ğŸ¤¼","Spartan Trials","3","spartan-trials","needs weights and pull-up bar","",""
"ğŸª„","Spellbound","3","spellbound,"RPG, probability factor","",""
"ğŸ§¤","The Gauntlet","3","gauntlet-program","needs kettlebells","",""
"ğŸ˜¥","Total Abs","3","total-abs","","",""
"âŒ","Xpress Tone","3","express-tone","needs weights","",""
"ğŸ—“ï¸","30 Days of HIIT Advanced","4","30-days-of-hiit-advanced","","",""
"ğŸ’ª","30 Days of Strength","4","30-days-of-strength","needs pull-up bar","",""
"ğŸ’¨","Carbon & Dust","4","carbon-and-dust,"RPG, combat","",""
"âš™ï¸","High Gear","4","high-gear","","",""
"ğŸ‹ï¸","Strength Protocol","4","strength-protocol","","",""
"ğŸ²","Avatar Upgrade","5","avatar-program,"RPG, combat","",""
"ğŸ¥Š","Boxer Prime","5","boxer-prime","combat","",""
"ğŸ––","Military Fit","5","military-fit","","",""
"ğŸ–ï¸","Military Fit Plus","5","military-fit-plus","needs weight and sandbag","",""
"ğŸ¦µ","Power Cardio","5","power-cardio","","",""
